room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13762650,9419684,Entire home/apt,,Chinatown,0,,3,,199.0,7.0,42.350546,-71.060603,2016-11-21 06:59:28.146695
15282690,95459395,Entire home/apt,,Chinatown,0,,3,,571.0,5.0,42.349217,-71.059536,2016-11-21 08:53:23.711368
2848330,3011415,Entire home/apt,,Chinatown,37,4.5,4,,295.0,3.0,42.348676,-71.061243,2016-11-21 08:31:02.277929
2848370,3011415,Entire home/apt,,Chinatown,43,4.5,3,,185.0,3.0,42.348988,-71.060493,2016-11-21 07:18:18.570783
1868124,9419684,Entire home/apt,,Downtown,9,5.0,3,,272.0,3.0,42.351308,-71.063506,2016-11-21 10:40:43.277017
15283510,95459395,Entire home/apt,,Chinatown,0,,3,,571.0,5.0,42.350769,-71.060925,2016-11-21 09:26:21.983880
13152370,43959997,Entire home/apt,,Downtown,23,4.5,6,,285.0,2.0,42.355614,-71.062823,2016-11-21 07:25:06.919479
15251516,96990964,Entire home/apt,,Bay Village,0,,2,,160.0,2.0,42.348738,-71.068601,2016-11-21 12:29:03.970885
10117329,30283594,Entire home/apt,,Chinatown,3,5.0,5,,299.0,3.0,42.350908,-71.061975,2016-11-21 11:15:09.704183
14251275,31340713,Entire home/apt,,Chinatown,4,4.5,4,,232.0,2.0,42.349612,-71.060623,2016-11-21 07:05:18.314109
8389735,41456680,Entire home/apt,,Downtown,0,,4,,600.0,2.0,42.352815,-71.063713,2016-11-21 07:13:03.817694
14754902,12243051,Entire home/apt,,Downtown,0,,4,,209.0,3.0,42.350277,-71.06521,2016-11-21 09:25:12.095984
13079659,12243051,Entire home/apt,,Chinatown,7,4.5,4,,149.0,3.0,42.351267,-71.061903,2016-11-21 11:38:29.242258
1966195,9419684,Entire home/apt,,Downtown,26,5.0,5,,389.0,3.0,42.350898,-71.063213,2016-11-21 10:30:12.451544
15283105,95459395,Entire home/apt,,Chinatown,0,,3,,571.0,5.0,42.350676,-71.060982,2016-11-21 12:16:33.704158
12428994,30283594,Entire home/apt,,Chinatown,4,4.5,5,,399.0,2.0,42.350801,-71.061691,2016-11-21 11:38:58.891087
9261381,47670141,Entire home/apt,,Chinatown,0,,3,,225.0,1.0,42.351032,-71.062789,2016-11-21 08:43:16.286643
8146141,10876417,Entire home/apt,,Downtown,1,,2,,260.0,12.0,42.350914,-71.063942,2016-11-21 11:51:30.817813
15187909,95459395,Entire home/apt,,Chinatown,0,,3,,571.0,3.0,42.350695,-71.062839,2016-11-21 08:34:48.456701
12067685,3981669,Entire home/apt,,Chinatown,5,4.0,4,,135.0,4.0,42.349424,-71.063413,2016-11-21 06:13:30.760055
497810,2329611,Entire home/apt,,Downtown,156,4.5,8,,334.0,,42.354393,-71.060094,2016-11-21 08:02:02.020727
11357756,56359408,Entire home/apt,,Downtown,1,,3,,99.0,2.0,42.352394,-71.065112,2016-11-21 06:07:57.786964
12211821,5618949,Entire home/apt,,Downtown,13,4.5,3,,158.0,,42.350564,-71.065654,2016-11-21 09:25:37.148681
5047340,10250028,Entire home/apt,,Allston,1,,3,,88.0,1.0,42.359427,-71.133423,2016-11-21 10:58:17.325179
16011761,104109383,Entire home/apt,,Back Bay,0,,8,,599.0,3.0,42.354673,-71.077277,2016-11-21 12:11:44.238405
12264926,34078385,Entire home/apt,,Back Bay,0,,2,,329.0,1.0,42.353074,-71.082242,2016-11-21 12:03:05.054649
7698631,5316617,Entire home/apt,,Back Bay,4,5.0,6,,300.0,1.0,42.352899,-71.08224,2016-11-21 09:27:27.930051
8737466,45840601,Entire home/apt,,Back Bay,12,4.5,2,,125.0,4.0,42.35328,-71.071689,2016-11-21 08:15:24.675242
12362389,2025724,Entire home/apt,,Back Bay,0,,4,,600.0,2.0,42.354574,-71.072428,2016-11-21 12:23:01.497565
16009189,104086638,Entire home/apt,,Back Bay,0,,11,,600.0,3.0,42.353751,-71.078019,2016-11-21 11:08:34.301510
12621291,3715298,Entire home/apt,,Back Bay,21,5.0,3,,199.0,1.0,42.35299,-71.078119,2016-11-21 11:34:54.548336
9473816,16154941,Entire home/apt,,Back Bay,2,,5,,159.0,5.0,42.351922,-71.079413,2016-11-21 07:15:36.091408
15470948,26061877,Entire home/apt,,Back Bay,1,,2,,350.0,2.0,42.353055,-71.078555,2016-11-21 08:23:34.243645
13188501,38997,Entire home/apt,,Beacon Hill,4,4.5,2,,165.0,1.0,42.360904,-71.070861,2016-11-21 09:57:53.522314
29155,25188,Entire home/apt,,Back Bay,32,4.5,6,,451.0,3.0,42.354328,-71.073521,2016-11-21 10:26:47.928312
12489916,65907845,Entire home/apt,,Back Bay,12,5.0,4,,281.0,4.0,42.353917,-71.075672,2016-11-21 04:58:57.584795
15423847,10493424,Entire home/apt,,Back Bay,0,,4,,239.0,2.0,42.354955,-71.0734,2016-11-21 11:12:25.243094
10070404,51673899,Entire home/apt,,Back Bay,19,4.5,6,,174.0,2.0,42.354814,-71.074652,2016-11-21 08:44:16.961517
10148425,6562905,Entire home/apt,,Back Bay,1,,2,,185.0,5.0,42.354285,-71.077374,2016-11-21 09:53:59.416575
14372427,6912479,Entire home/apt,,Back Bay,1,,2,,200.0,2.0,42.355454,-71.074248,2016-11-21 07:00:58.813633
4777111,24595754,Entire home/apt,,Back Bay,14,5.0,2,,160.0,2.0,42.354838,-71.076314,2016-11-21 05:12:28.268659
28150,25188,Entire home/apt,,Back Bay,21,4.0,2,,251.0,2.0,42.353975,-71.072612,2016-11-21 05:12:30.757387
7881551,1639654,Entire home/apt,,Back Bay,110,4.5,4,,210.0,1.0,42.353169,-71.078888,2016-11-21 08:47:06.331997
12441,25188,Entire home/apt,,Back Bay,33,4.5,6,,399.0,3.0,42.353842,-71.07268,2016-11-21 06:56:49.377325
13592,25188,Entire home/apt,,Back Bay,16,3.5,4,,359.0,2.0,42.353763,-71.074239,2016-11-21 07:39:16.569472
5899031,30638417,Entire home/apt,,Back Bay,31,4.5,4,,350.0,4.0,42.352642,-71.076145,2016-11-21 09:17:13.947648
14819717,71670493,Entire home/apt,,Back Bay,14,5.0,4,,225.0,2.0,42.352136,-71.076103,2016-11-21 09:44:32.530587
9631816,11082983,Entire home/apt,,Back Bay,0,,1,,105.0,5.0,42.351752,-71.087047,2016-11-21 08:46:04.189677
13589,25188,Entire home/apt,,Back Bay,54,4.5,6,,389.0,3.0,42.355263,-71.072793,2016-11-21 08:00:38.348919
15819226,5139380,Entire home/apt,,Back Bay,0,,4,,350.0,,42.351726,-71.086413,2016-11-21 09:09:35.040903
11201204,39051883,Entire home/apt,,Back Bay,12,5.0,2,,105.0,4.0,42.351767,-71.087654,2016-11-21 12:01:49.478007
3432321,17288874,Entire home/apt,,Beacon Hill,82,4.5,2,,220.0,1.0,42.355059,-71.070734,2016-11-21 04:59:39.263787
8188894,43195276,Entire home/apt,,Back Bay,0,,2,,400.0,5.0,42.352869,-71.083138,2016-11-21 06:21:10.189141
15107145,83159609,Entire home/apt,,Back Bay,0,,4,,250.0,15.0,42.352591,-71.07716,2016-11-21 04:50:24.277170
7971930,1848513,Entire home/apt,,Back Bay,0,,2,,225.0,2.0,42.352196,-71.078855,2016-11-21 05:57:41.861812
14917151,40035856,Entire home/apt,,Back Bay,3,5.0,3,,170.0,3.0,42.35213,-71.078129,2016-11-21 07:52:54.624867
3867014,18202088,Entire home/apt,,Back Bay,9,4.5,2,,270.0,2.0,42.353528,-71.081463,2016-11-21 12:01:23.317119
9238963,22779296,Entire home/apt,,Back Bay,2,,3,,110.0,2.0,42.352247,-71.081102,2016-11-21 11:35:13.365635
10138904,51673899,Entire home/apt,,Back Bay,12,5.0,8,,330.0,2.0,42.355034,-71.073736,2016-11-21 05:13:13.114229
9857,25188,Entire home/apt,,Back Bay,24,4.5,4,,342.0,2.0,42.35429,-71.072772,2016-11-21 10:02:50.490242
15264864,3023813,Entire home/apt,,Back Bay,5,4.5,4,,195.0,,42.352763,-71.080851,2016-11-21 11:28:29.733927
4870883,25056412,Entire home/apt,,Back Bay,8,4.5,2,,150.0,2.0,42.353825,-71.076714,2016-11-21 06:40:05.506926
14723758,9619490,Entire home/apt,,Back Bay,2,,3,,166.0,3.0,42.35256,-71.084334,2016-11-21 11:07:37.049554
6075481,13765922,Entire home/apt,,Back Bay,45,4.5,4,,175.0,1.0,42.352815,-71.081217,2016-11-21 09:36:36.923982
10469962,51673899,Entire home/apt,,Beacon Hill,7,4.5,6,,399.0,2.0,42.356108,-71.073446,2016-11-21 11:39:12.876945
11122394,50587785,Entire home/apt,,Back Bay,27,5.0,4,,450.0,,42.353559,-71.074098,2016-11-21 07:01:25.464504
14603013,16708213,Entire home/apt,,Back Bay,13,5.0,2,,170.0,2.0,42.35386,-71.075294,2016-11-21 07:53:28.257130
14873017,93051119,Entire home/apt,,Beacon Hill,15,4.0,4,,220.0,1.0,42.355919,-71.071963,2016-11-21 09:42:29.694033
9180947,47618394,Entire home/apt,,Back Bay,64,5.0,2,,145.0,2.0,42.354912,-71.076426,2016-11-21 12:05:07.871431
8116523,42431392,Entire home/apt,,Back Bay,92,4.5,3,,150.0,1.0,42.355528,-71.078341,2016-11-21 09:41:06.403185
10311094,51673899,Entire home/apt,,Beacon Hill,6,4.0,8,,399.0,2.0,42.356878,-71.073958,2016-11-21 12:21:17.458854
10445235,35019081,Entire home/apt,,Beacon Hill,3,5.0,2,,195.0,2.0,42.35854,-71.066461,2016-11-21 10:14:42.416977
250345,25188,Entire home/apt,,Beacon Hill,23,4.5,2,,285.0,2.0,42.356484,-71.069452,2016-11-21 10:01:22.748587
10164810,51673899,Entire home/apt,,Beacon Hill,7,4.5,4,,179.0,2.0,42.356558,-71.072795,2016-11-21 06:57:45.968937
15829752,102493192,Entire home/apt,,Beacon Hill,0,,2,,175.0,2.0,42.361015,-71.069988,2016-11-21 09:36:17.177213
9464030,6902661,Entire home/apt,,Beacon Hill,0,,1,,150.0,1.0,42.358196,-71.070979,2016-11-21 09:52:46.752014
2376518,10250257,Entire home/apt,,North End,2,,4,,235.0,3.0,42.362585,-71.055655,2016-11-21 10:18:49.981536
4075898,20857768,Entire home/apt,,Downtown,46,4.5,2,,289.0,4.0,42.354481,-71.061308,2016-11-21 07:34:31.529285
8340072,43959997,Entire home/apt,,Downtown,38,4.5,4,,225.0,2.0,42.354934,-71.062387,2016-11-21 11:38:02.615783
15127120,12243051,Entire home/apt,,Downtown,2,,2,,129.0,3.0,42.354611,-71.059354,2016-11-21 08:11:02.649982
15407065,12243051,Entire home/apt,,Downtown,3,4.5,4,,129.0,3.0,42.354223,-71.060036,2016-11-21 05:02:31.801513
9232355,5618949,Entire home/apt,,Beacon Hill,44,4.0,2,,159.0,,42.358392,-71.064378,2016-11-21 08:12:26.716290
4900659,5873558,Entire home/apt,,Beacon Hill,32,4.5,2,,177.0,1.0,42.360627,-71.065801,2016-11-21 07:16:13.004304
9169272,47719377,Entire home/apt,,Beacon Hill,1,,2,,130.0,1.0,42.359641,-71.065521,2016-11-21 09:40:50.637491
1827762,9561791,Entire home/apt,,Beacon Hill,32,4.5,2,,195.0,1.0,42.358836,-71.068002,2016-11-21 09:30:58.233879
5774484,1772124,Entire home/apt,,Beacon Hill,9,5.0,2,,110.0,2.0,42.359698,-71.071122,2016-11-21 11:55:16.967559
25418,25188,Entire home/apt,,West End,4,5.0,2,,249.0,3.0,42.364945,-71.067668,2016-11-21 04:53:04.074116
1755376,25188,Entire home/apt,,West End,2,,2,,249.0,4.0,42.363803,-71.067767,2016-11-21 06:16:55.261349
7928656,41383849,Entire home/apt,,Beacon Hill,0,,4,,150.0,1.0,42.359343,-71.068799,2016-11-21 10:57:32.264967
12130434,25188,Entire home/apt,,West End,2,,4,,349.0,4.0,42.364291,-71.068376,2016-11-21 08:31:35.431209
23668,25188,Entire home/apt,,West End,0,,2,,249.0,4.0,42.363865,-71.06895,2016-11-21 09:00:30.524810
14959214,1264359,Entire home/apt,,Downtown,6,5.0,2,,260.0,2.0,42.363146,-71.063494,2016-11-21 06:54:14.186656
5690640,29503737,Entire home/apt,,Beacon Hill,2,,2,,300.0,5.0,42.358415,-71.068914,2016-11-21 11:36:53.672790
15052874,94935625,Entire home/apt,,Beacon Hill,0,,3,,175.0,3.0,42.359741,-71.070345,2016-11-21 11:01:36.447370
1713015,2804150,Entire home/apt,,Beacon Hill,13,5.0,2,,225.0,2.0,42.35941,-71.068302,2016-11-21 06:13:57.801253
15664359,101140195,Entire home/apt,,Beacon Hill,1,,2,,120.0,1.0,42.358886,-71.063783,2016-11-21 08:38:41.990964
5923446,30239923,Entire home/apt,,Beacon Hill,0,,6,,450.0,7.0,42.35967,-71.067259,2016-11-21 08:05:57.794708
8325477,43888695,Entire home/apt,,Downtown,5,5.0,2,,275.0,5.0,42.359945,-71.06206,2016-11-21 06:32:48.581211
10118573,30283594,Entire home/apt,,West End,0,,3,,169.0,10.0,42.363271,-71.069432,2016-11-21 09:57:50.028553
12365159,2788083,Entire home/apt,,Beacon Hill,0,,2,,395.0,2.0,42.358785,-71.067526,2016-11-21 07:40:17.611864
38579,25188,Entire home/apt,,Downtown,4,4.5,4,,299.0,5.0,42.364175,-71.063204,2016-11-21 07:58:55.539252
14421605,4962900,Entire home/apt,,Downtown,0,,5,,400.0,2.0,42.365994,-71.061212,2016-11-21 09:56:13.121105
8814532,4962900,Entire home/apt,,Downtown,7,5.0,5,,153.0,,42.364365,-71.063487,2016-11-21 09:15:54.590873
9530285,20043917,Entire home/apt,,Downtown,2,,4,,300.0,1.0,42.364188,-71.058788,2016-11-21 08:16:55.015734
8814105,4962900,Entire home/apt,,Downtown,21,5.0,7,,181.0,,42.36205,-71.063404,2016-11-21 11:23:16.750054
2573685,508268,Entire home/apt,,Downtown,6,5.0,4,,249.0,3.0,42.362708,-71.063307,2016-11-21 09:26:25.194784
15126802,47172884,Entire home/apt,,Beacon Hill,1,,6,,900.0,3.0,42.357209,-71.071721,2016-11-21 06:13:18.718337
9680953,2237819,Entire home/apt,,Downtown,18,5.0,5,,135.0,1.0,42.365341,-71.061011,2016-11-21 05:26:19.516523
10470115,51673899,Entire home/apt,,Beacon Hill,4,4.5,3,,199.0,2.0,42.359098,-71.071248,2016-11-21 07:41:57.131496
8747720,15892865,Entire home/apt,,Beacon Hill,6,5.0,2,,225.0,1.0,42.358401,-71.070218,2016-11-21 07:13:12.967476
1303261,2120816,Entire home/apt,,Beacon Hill,19,4.5,2,,425.0,2.0,42.358803,-71.069722,2016-11-21 05:13:27.310004
8782592,14587487,Entire home/apt,,Beacon Hill,11,5.0,4,,300.0,2.0,42.358972,-71.069444,2016-11-21 05:18:20.080715
14417315,88703734,Entire home/apt,,Downtown,6,5.0,2,,199.0,,42.358839,-71.062293,2016-11-21 09:19:23.550847
8614167,45290513,Entire home/apt,,Beacon Hill,10,4.5,3,,275.0,3.0,42.359428,-71.069857,2016-11-21 07:28:34.567545
12815192,17045533,Entire home/apt,,Downtown,4,4.5,2,,175.0,2.0,42.358831,-71.061855,2016-11-21 06:56:22.060062
12738816,7981083,Entire home/apt,,Beacon Hill,6,5.0,4,,196.0,2.0,42.360316,-71.069375,2016-11-21 09:46:47.146814
307571,26988,Entire home/apt,,Beacon Hill,1,,2,,150.0,6.0,42.358814,-71.065472,2016-11-21 05:02:15.919443
8814039,4962900,Entire home/apt,,West End,7,4.5,7,,168.0,,42.363792,-71.064009,2016-11-21 05:37:28.940624
14205208,4061992,Entire home/apt,,Beacon Hill,4,,5,,400.0,2.0,42.360524,-71.068528,2016-11-21 11:47:16.998871
8814215,4962900,Entire home/apt,,Downtown,6,4.5,7,,167.0,,42.362495,-71.06271,2016-11-21 06:30:33.355623
9386847,27446821,Entire home/apt,,Beacon Hill,0,,5,,220.0,1.0,42.359355,-71.064368,2016-11-21 07:27:42.902314
10379031,53427121,Entire home/apt,,Beacon Hill,11,5.0,2,,317.0,3.0,42.360939,-71.063795,2016-11-21 11:07:30.826194
11967208,42573767,Entire home/apt,,West End,0,,10,,450.0,1.0,42.361696,-71.065758,2016-11-21 12:18:29.890063
67774,26988,Entire home/apt,,Beacon Hill,11,4.5,3,,110.0,6.0,42.358669,-71.063315,2016-11-21 06:32:46.007143
820073,1911807,Entire home/apt,,Downtown,47,5.0,4,,449.0,2.0,42.356281,-71.061409,2016-11-21 05:50:39.031904
5959251,27075316,Entire home/apt,,Beacon Hill,6,5.0,2,,375.0,7.0,42.356798,-71.073091,2016-11-21 07:47:36.992607
2410846,3137257,Entire home/apt,,Downtown,9,4.5,2,,150.0,4.0,42.357767,-71.06218,2016-11-21 09:38:50.363755
4489920,9419684,Entire home/apt,,West End,1,,3,,209.0,10.0,42.363408,-71.067634,2016-11-21 08:04:17.080554
7855702,30283594,Entire home/apt,,West End,0,,5,,199.0,10.0,42.365147,-71.067548,2016-11-21 12:31:47.924148
11440702,389733,Entire home/apt,,Downtown,0,,4,,200.0,1.0,42.364999,-71.059704,2016-11-21 10:34:36.889995
4118162,20857768,Entire home/apt,,Downtown,29,4.5,2,,289.0,4.0,42.356306,-71.06134,2016-11-21 06:14:18.967776
8052494,42525742,Entire home/apt,,Beacon Hill,2,,2,,143.0,1.0,42.358333,-71.067177,2016-11-21 10:58:56.687481
14575184,90319641,Entire home/apt,,Beacon Hill,8,4.5,2,,200.0,2.0,42.359469,-71.063621,2016-11-21 06:41:28.221743
13926678,82720835,Entire home/apt,,Beacon Hill,5,4.0,3,,149.0,10.0,42.360797,-71.069869,2016-11-21 05:45:48.307398
70481,26988,Entire home/apt,,Downtown,6,4.5,2,,175.0,5.0,42.357382,-71.061617,2016-11-21 06:41:17.366716
12752020,41100756,Entire home/apt,,Downtown,3,5.0,3,,240.0,2.0,42.364433,-71.06039,2016-11-21 07:37:12.570667
6015995,30283594,Entire home/apt,,West End,4,4.0,3,,189.0,10.0,42.363725,-71.068159,2016-11-21 11:09:09.443833
14421403,4962900,Entire home/apt,,Downtown,0,,5,,119.0,2.0,42.364343,-71.060772,2016-11-21 05:17:02.389425
14421910,4962900,Entire home/apt,,Downtown,0,,5,,119.0,2.0,42.365741,-71.059847,2016-11-21 05:07:12.343603
60356,26988,Entire home/apt,,Downtown,5,4.5,2,,175.0,7.0,42.357117,-71.0618,2016-11-21 05:42:03.345386
9844242,50688211,Entire home/apt,,Beacon Hill,10,5.0,2,,103.0,2.0,42.360857,-71.065944,2016-11-21 09:30:20.044872
13778731,12192889,Entire home/apt,,Beacon Hill,4,5.0,3,,275.0,2.0,42.35914,-71.071097,2016-11-21 10:50:18.726743
14421692,4962900,Entire home/apt,,Downtown,1,,5,,119.0,2.0,42.364253,-71.059586,2016-11-21 12:28:37.371099
9707238,39237801,Entire home/apt,,Downtown,0,,4,,299.0,1.0,42.365712,-71.06023,2016-11-21 06:00:04.375996
12356,26988,Entire home/apt,,Beacon Hill,9,4.5,3,,200.0,6.0,42.358988,-71.063247,2016-11-21 04:57:19.817157
5445126,28243100,Entire home/apt,,Beacon Hill,5,5.0,2,,175.0,1.0,42.35692,-71.070565,2016-11-21 08:07:31.918867
10052037,30283594,Entire home/apt,,West End,0,,3,,228.0,10.0,42.364802,-71.068655,2016-11-21 05:47:57.486771
9596153,45167058,Entire home/apt,,Beacon Hill,0,,1,,159.0,3.0,42.35805,-71.071329,2016-11-21 05:19:31.986339
7920759,41766550,Entire home/apt,,Beacon Hill,3,5.0,4,,300.0,2.0,42.358346,-71.066928,2016-11-21 04:44:58.437822
7514024,22348222,Entire home/apt,,Beacon Hill,0,,2,,150.0,7.0,42.35936,-71.064392,2016-11-21 09:20:31.313830
3931204,9419684,Entire home/apt,,West End,9,5.0,3,,220.0,3.0,42.364045,-71.064786,2016-11-21 11:30:32.519754
7514336,22348222,Entire home/apt,,Beacon Hill,1,,2,,155.0,7.0,42.360874,-71.062994,2016-11-21 09:24:55.461433
5690424,28090138,Entire home/apt,,Beacon Hill,54,4.5,7,,690.0,3.0,42.358186,-71.071774,2016-11-21 06:19:34.250602
15726711,95459395,Entire home/apt,,West End,0,,5,,800.0,10.0,42.363231,-71.067036,2016-11-21 09:43:57.286521
2947662,9402135,Entire home/apt,,Beacon Hill,94,5.0,6,,299.0,3.0,42.360007,-71.066611,2016-11-21 07:29:49.090173
6554785,28123912,Entire home/apt,,Beacon Hill,102,5.0,2,,140.0,2.0,42.359022,-71.063041,2016-11-21 10:02:34.608719
9078998,9240628,Entire home/apt,,Beacon Hill,10,4.5,2,,150.0,,42.358673,-71.070075,2016-11-21 08:10:56.660307
15105849,6777792,Entire home/apt,,Back Bay,0,,4,,150.0,4.0,42.350376,-71.088542,2016-11-21 06:55:08.859522
15174895,1444340,Entire home/apt,,Back Bay,0,,2,,245.0,3.0,42.350263,-71.090973,2016-11-21 06:25:46.887291
5989418,5809176,Entire home/apt,,Back Bay,0,,6,,975.0,2.0,42.351257,-71.084352,2016-11-21 06:42:56.481428
15166858,21184200,Entire home/apt,,Back Bay,7,4.5,4,,115.0,1.0,42.35063,-71.086755,2016-11-21 09:13:48.440830
6957702,8077502,Entire home/apt,,Back Bay,8,4.5,4,,360.0,1.0,42.351285,-71.077722,2016-11-21 08:59:50.320151
8552387,28880663,Entire home/apt,,Fenway,0,,4,,225.0,1.0,42.351174,-71.08998,2016-11-21 05:43:32.683721
1341072,4161865,Entire home/apt,,Back Bay,41,4.5,2,,175.0,3.0,42.350818,-71.088027,2016-11-21 11:18:39.173298
3369898,17001829,Entire home/apt,,Back Bay,4,4.5,2,,189.0,1.0,42.350541,-71.082512,2016-11-21 07:41:01.408460
6326257,9410008,Entire home/apt,,Beacon Hill,72,5.0,5,,375.0,,42.361107,-71.070293,2016-11-21 11:14:06.340630
7596262,30283594,Entire home/apt,,West End,8,4.5,3,,169.0,7.0,42.365029,-71.069138,2016-11-21 05:12:05.816962
1867881,9419684,Entire home/apt,,West End,4,4.5,5,,269.0,10.0,42.365116,-71.069263,2016-11-21 08:22:40.488393
7857318,30283594,Entire home/apt,,West End,0,,5,,342.0,10.0,42.363604,-71.070355,2016-11-21 05:36:19.122983
10152056,30283594,Entire home/apt,,West End,0,,3,,169.0,10.0,42.364808,-71.06893,2016-11-21 05:00:38.957458
10119193,30283594,Entire home/apt,,West End,0,,5,,199.0,7.0,42.364668,-71.069424,2016-11-21 12:07:41.232408
14589695,32532791,Entire home/apt,,North End,0,,6,,425.0,,42.367243,-71.058334,2016-11-21 08:49:39.354028
7244031,22052842,Entire home/apt,,Beacon Hill,6,5.0,3,,125.0,3.0,42.360026,-71.064847,2016-11-21 05:59:10.191402
10730,26988,Entire home/apt,,Downtown,21,5.0,3,,150.0,6.0,42.358403,-71.06185,2016-11-21 11:41:04.334257
12143408,19035416,Entire home/apt,,Beacon Hill,11,5.0,2,,220.0,2.0,42.35767,-71.069026,2016-11-21 08:24:01.917306
14421841,4962900,Entire home/apt,,Downtown,3,4.5,5,,119.0,2.0,42.364668,-71.06108,2016-11-21 06:52:38.885087
7527149,10502779,Entire home/apt,,Beacon Hill,14,5.0,7,,700.0,4.0,42.357034,-71.070562,2016-11-21 05:28:28.415882
14615131,42726977,Entire home/apt,,Beacon Hill,1,,2,,350.0,2.0,42.357544,-71.072831,2016-11-21 10:27:41.269433
4467841,9419684,Entire home/apt,,West End,1,,5,,289.0,10.0,42.3639,-71.06997,2016-11-21 06:56:07.084909
10857914,45651169,Entire home/apt,,Beacon Hill,14,5.0,8,,650.0,4.0,42.360769,-71.064449,2016-11-21 12:14:56.506116
14421304,4962900,Entire home/apt,,Downtown,2,,5,,119.0,2.0,42.364714,-71.060628,2016-11-21 05:51:57.007716
1868004,9419684,Entire home/apt,,West End,6,5.0,3,,254.0,10.0,42.363251,-71.067358,2016-11-21 07:41:26.198668
3351728,10502779,Entire home/apt,,Beacon Hill,9,5.0,7,,849.0,,42.357131,-71.071314,2016-11-21 09:15:40.738026
14421197,4962900,Entire home/apt,,Downtown,1,,5,,119.0,2.0,42.365281,-71.060786,2016-11-21 10:03:34.290752
8813451,4962900,Entire home/apt,,West End,14,4.5,7,,224.0,,42.363852,-71.064699,2016-11-21 11:22:56.070608
10051649,30283594,Entire home/apt,,West End,0,,5,,342.0,10.0,42.364796,-71.070103,2016-11-21 07:00:40.424616
14367642,88135446,Entire home/apt,,Beacon Hill,6,5.0,2,,122.0,2.0,42.358867,-71.065372,2016-11-21 05:42:19.960598
7854872,22348222,Entire home/apt,,Beacon Hill,3,4.0,2,,145.0,7.0,42.359345,-71.062917,2016-11-21 06:52:23.231753
23619,93112,Entire home/apt,,Beacon Hill,137,4.5,2,,175.0,3.0,42.35846,-71.06327,2016-11-21 09:13:27.686594
5725804,26988,Entire home/apt,,Beacon Hill,2,,2,,130.0,14.0,42.359249,-71.065558,2016-11-21 06:31:01.393214
9857049,48494513,Entire home/apt,,Beacon Hill,21,5.0,2,,189.0,2.0,42.357443,-71.069032,2016-11-21 05:03:01.178596
4995033,11206328,Entire home/apt,,Beacon Hill,38,5.0,3,,200.0,2.0,42.359749,-71.066178,2016-11-21 05:03:23.275077
1867834,9419684,Entire home/apt,,West End,4,5.0,5,,293.0,10.0,42.364485,-71.069,2016-11-21 05:40:48.503450
